date,open,high,low,close,volume
2023-05-11,52.96,52.96,52.29,52.59,9140810
2023-05-11,52.98,52.98,51.94,52.59,15829418
2023-05-11,52.46,52.68,51.89,52.59,11301350
2023-05-11,52.71,52.81,52.30,52.59,13172539
2023-05-11,52.24,52.62,52.24,52.59,10547251
2023-05-11,53.06,53.34,51.92,52.59,6912123
2023-05-11,52.59,52.61,52.14,52.59,12765873
2023-05-11,52.44,53.01,52.10,52.59,14551963
2023-05-11,52.35,52.84,52.14,52.59,10006429
2023-05-11,52.48,53.18,51.89,52.59,13874375
2023-05-11,52.74,53.25,52.18,52.59,13184405
2023-05-11,52.42,53.36,52.19,52.59,7257339
2023-05-11,53.06,53.06,52.14,52.59,14282492
2023-05-11,52.13,52.90,52.13,52.59,7884506
2023-05-11,53.11,53.11,51.92,52.59,9448946
2023-05-11,52.58,52.79,52.03,52.59,6508490
2023-05-11,52.98,53.10,52.14,52.59,10072364
2023-05-11,52.68,52.71,52.21,52.59,9714685
2023-05-11,52.71,52.71,51.94,52.59,11655401
2023-05-11,52.34,53.15,52.12,52.59,17217058
2023-05-11,52.76,53.00,51.86,52.59,11650922
2023-05-11,52.84,53.18,52.09,52.59,11374922
2023-05-11,52.16,52.88,52.16,52.59,7036183
2023-05-11,52.80,52.80,51.86,52.59,7890335
2023-05-11,52.66,52.87,51.95,52.59,12126143
2023-05-11,52.86,52.86,52.32,52.59,8168379
2023-05-11,52.61,53.32,52.18,52.59,7195675
2023-05-11,52.86,52.86,52.23,52.59,6460240
2023-05-11,52.51,53.37,52.51,52.99,6318916
2023-05-11,53.06,53.27,51.92,52.59,7353074
2023-05-11,52.78,53.07,51.84,52.59,12031398
2023-05-11,52.32,52.72,52.02,52.59,11132947
2023-05-11,52.71,53.19,51.97,52.59,9504158
2023-05-11,53.03,53.11,52.50,52.80,12084764
2023-05-11,52.29,53.34,52.18,52.59,10791927
2023-05-11,52.92,52.92,52.14,52.59,12661161
2023-05-11,52.87,53.06,52.17,52.59,15596893
2023-05-11,52.40,52.84,51.91,52.59,10339955
2023-05-11,52.08,53.25,52.08,52.59,8286585
2023-05-11,52.91,53.20,51.96,52.59,14176533
2023-05-11,52.57,52.68,52.02,52.59,8110839
2023-05-11,52.92,53.67,52.45,53.05,8790528
2023-05-11,53.30,53.83,52.58,53.33,10635748
2023-05-11,53.00,53.00,51.84,52.59,10885930
2023-05-11,52.61,52.85,51.90,52.59,7129294
2023-05-11,52.27,52.88,52.08,52.59,15534723
2023-05-11,52.43,52.76,52.18,52.59,14536459
2023-05-11,52.32,52.88,51.95,52.59,15848775
2023-05-11,53.09,53.09,52.16,52.59,8703909
2023-05-11,52.32,52.99,51.84,52.59,10838360
2023-05-11,53.11,53.11,51.85,52.59,7827027
2023-05-11,52.90,53.29,52.12,52.59,15240030
2023-05-11,52.48,52.68,52.00,52.59,11416112
2023-05-11,52.67,52.90,51.93,52.59,14170373
2023-05-11,52.61,52.91,51.96,52.59,7169632
2023-05-11,52.88,52.94,52.06,52.59,14785792
2023-05-11,52.27,52.84,52.03,52.59,6475674
2023-05-11,53.10,53.35,52.32,52.59,12111412
2023-05-11,52.36,52.77,51.82,52.59,10953081
2023-05-11,53.11,53.11,51.91,52.59,8533844
2023-05-11,52.55,52.96,52.26,52.59,14859556
2023-05-11,52.33,52.92,52.00,52.59,7756733
2023-05-11,52.56,53.23,52.11,52.59,14997549
2023-05-11,52.39,52.82,52.15,52.59,9668090
2023-05-11,53.00,53.00,52.26,52.59,15033686
2023-05-11,52.98,53.33,51.88,52.59,9549518
2023-05-11,52.38,53.34,51.91,52.59,6173250
2023-05-11,52.33,52.72,52.22,52.59,13820485
2023-05-11,52.23,52.73,52.23,52.59,6905444
2023-05-11,52.23,53.02,52.15,52.59,10653740
2023-05-11,52.90,53.27,52.16,52.59,13242943
2023-05-11,52.16,53.29,51.97,52.59,10108105
2023-05-11,53.01,53.09,51.97,52.59,10739430
2023-05-11,52.10,52.65,52.10,52.59,12000087
2023-05-11,53.01,53.01,52.21,52.59,7859367
2023-05-11,52.76,53.26,51.87,52.59,6316018
2023-05-11,52.10,52.71,52.10,52.59,7482311
2023-05-11,52.26,52.67,52.01,52.59,11228287
2023-05-11,52.10,52.85,52.10,52.59,10095949
2023-05-11,52.96,52.96,52.28,52.59,7287567
2023-05-11,52.19,52.67,52.09,52.59,16566772
2023-05-11,52.38,53.24,51.90,52.59,6945671
2023-05-11,52.51,53.38,52.12,52.59,8508258
2023-05-11,52.47,53.14,52.15,52.59,11549799
2023-05-11,52.13,52.76,52.13,52.59,9886778
2023-05-11,53.07,53.08,51.88,52.59,14358484
2023-05-11,52.53,52.79,51.91,52.59,15247186
2023-05-11,54.21,54.35,53.67,54.24,10219112
2023-05-11,52.54,52.70,51.81,52.59,14413941
2023-05-11,52.20,53.31,52.20,52.70,11000723
2023-05-11,52.61,53.04,52.30,52.59,8605329
2023-05-11,52.98,52.98,52.31,52.59,9950169
2023-05-11,52.86,53.26,52.32,52.59,12558312
2023-05-11,52.49,52.79,52.30,52.59,8277473
2023-05-11,52.25,53.02,52.14,52.59,8839532
2023-05-11,52.48,52.82,51.96,52.59,7587334
2023-05-11,52.99,52.99,51.88,52.59,8997479
2023-05-11,53.10,53.15,52.07,52.59,14570886
2023-05-11,55.43,55.73,54.34,55.08,10629878
2023-05-11,55.89,56.41,55.57,56.11,12481179
2023-05-11,54.35,55.02,54.09,54.41,14528689
2023-05-11,52.23,52.98,52.23,52.59,10296261
2023-05-11,52.52,53.12,51.93,52.59,9412827
2023-05-11,52.40,52.63,52.05,52.59,15319063
2023-05-11,52.82,52.82,52.28,52.59,7069681
2023-05-11,52.17,53.15,51.85,52.59,14868765
2023-05-11,52.33,52.78,52.27,52.59,7635327
2023-05-11,52.13,53.02,51.89,52.59,6027682
2023-05-11,52.17,53.32,52.06,52.59,10771271
2023-05-11,52.20,52.77,51.86,52.59,9837244
2023-05-11,52.80,53.21,52.22,52.59,13536813
2023-05-11,52.90,53.17,52.43,52.70,14307701
2023-05-11,52.96,52.96,52.24,52.59,15542850
2023-05-11,52.54,53.06,52.25,52.59,14563850
2023-05-11,52.38,53.01,51.84,52.59,15876442
2023-05-11,52.44,52.83,51.85,52.59,6101300
2023-05-11,52.26,52.99,52.26,52.59,13890988
2023-05-11,55.36,55.36,54.33,55.10,7354974
2023-05-11,52.97,52.97,52.11,52.59,16347063
2023-05-11,52.45,52.92,52.00,52.59,13454175
2023-05-11,52.62,52.62,51.98,52.59,13179776
2023-05-11,53.00,53.05,52.12,52.59,8392330
2023-05-11,52.60,52.88,51.88,52.59,11137702
2023-05-11,52.99,52.99,52.29,52.59,6907196
2023-05-11,52.19,52.76,52.17,52.59,14791193
