date,open,high,low,close,volume
2023-05-11,41.51,41.86,41.18,41.64,15814414
2023-05-11,35.63,35.76,35.26,35.51,13491729
2023-05-11,32.07,32.07,31.52,31.87,11392208
2023-05-11,29.17,29.83,29.16,29.40,9260839
2023-05-11,29.74,29.74,29.37,29.56,13442405
2023-05-11,29.50,29.78,29.18,29.40,15434154
2023-05-11,29.36,29.79,29.03,29.40,7397062
2023-05-11,29.65,29.65,28.99,29.40,10947654
2023-05-11,29.66,29.67,29.10,29.40,13151237
2023-05-11,29.28,29.63,29.14,29.40,13482715
2023-05-11,29.34,29.45,29.20,29.40,10366516
2023-05-11,29.33,29.60,28.99,29.40,9427087
2023-05-11,29.51,29.69,29.17,29.40,7088470
2023-05-11,29.61,29.71,29.11,29.40,9863784
2023-05-11,29.40,29.51,29.15,29.40,12642765
2023-05-11,29.14,29.46,29.03,29.40,10007392
2023-05-11,29.18,29.74,29.18,29.40,12492963
2023-05-11,29.68,29.75,29.00,29.40,12016453
2023-05-11,29.27,29.76,29.24,29.40,10847218
2023-05-11,29.30,29.53,28.98,29.40,8505487
2023-05-11,29.42,29.66,29.00,29.40,10043185
2023-05-11,29.15,29.72,29.11,29.40,13120481
2023-05-11,29.58,29.58,29.14,29.40,8321610
2023-05-11,29.49,29.67,29.13,29.40,9156031
2023-05-11,29.39,29.77,29.17,29.40,8864825
2023-05-11,30.05,30.05,29.76,30.00,8393425
2023-05-11,29.89,30.09,29.55,29.73,9340714
2023-05-11,29.23,29.84,29.15,29.40,7069234
2023-05-11,29.24,29.57,29.24,29.40,12338048
2023-05-11,29.44,29.67,29.00,29.40,7954817
2023-05-11,29.15,29.62,29.03,29.40,15984112
2023-05-11,29.37,29.59,29.09,29.40,14464367
2023-05-11,29.68,29.68,28.99,29.40,11801163
2023-05-11,29.21,29.75,29.10,29.40,11092839
2023-05-11,29.59,29.59,29.00,29.40,9203238
2023-05-11,29.37,29.67,29.01,29.40,13430788
2023-05-11,30.13,30.18,29.76,30.06,6619868
2023-05-11,29.75,30.11,29.58,29.74,13628580
2023-05-11,29.37,29.60,29.18,29.40,16734815
2023-05-11,29.60,29.65,29.22,29.40,9148754
2023-05-11,29.15,29.73,29.01,29.40,9122825
2023-05-11,29.57,29.71,29.18,29.40,8424896
2023-05-11,29.63,29.63,28.97,29.40,12883291
2023-05-11,29.42,29.64,29.02,29.40,10524959
2023-05-11,29.19,29.51,29.11,29.40,7534597
2023-05-11,29.20,29.50,29.08,29.40,9795744
2023-05-11,29.68,29.68,29.07,29.40,7992866
2023-05-11,29.35,29.63,29.05,29.40,10128034
2023-05-11,29.39,29.59,29.00,29.40,19187057
2023-05-11,29.68,29.68,29.22,29.40,15432658
2023-05-11,29.16,29.64,29.00,29.40,15400760
2023-05-11,29.17,29.76,29.12,29.40,7208256
2023-05-11,29.60,29.81,29.15,29.40,7808325
2023-05-11,29.59,29.59,28.96,29.40,11123333
2023-05-11,29.69,29.69,29.16,29.40,11621055
2023-05-11,29.69,29.77,29.04,29.40,14010701
2023-05-11,29.52,29.52,29.21,29.40,11854396
2023-05-11,29.55,29.55,29.12,29.40,7977635
2023-05-11,29.51,29.81,29.01,29.40,12318461
2023-05-11,29.14,29.60,29.12,29.40,11905043
2023-05-11,29.66,29.84,29.15,29.46,6160138
2023-05-11,29.41,29.69,29.22,29.48,9455294
2023-05-11,29.42,29.43,29.04,29.40,14189866
2023-05-11,29.60,29.64,29.19,29.40,9991223
2023-05-11,29.51,29.83,29.22,29.40,6924738
2023-05-11,29.22,29.53,29.19,29.40,15678252
2023-05-11,29.47,29.50,28.99,29.40,13751177
2023-05-11,29.69,29.69,29.00,29.40,13285490
2023-05-11,29.65,29.80,28.96,29.40,16707242
2023-05-11,29.14,29.42,29.14,29.40,13886456
2023-05-11,29.56,29.65,28.98,29.40,14831124
2023-05-11,29.37,29.73,29.02,29.40,9115867
2023-05-11,29.63,29.68,29.01,29.40,13965867
2023-05-11,29.61,29.79,29.16,29.40,8593424
2023-05-11,29.38,29.71,29.10,29.40,10704968
2023-05-11,29.25,29.81,29.13,29.40,11642124
2023-05-11,29.51,29.79,29.06,29.40,12900665
2023-05-11,29.36,29.43,29.03,29.40,17788765
2023-05-11,29.32,29.75,29.17,29.40,6813358
2023-05-11,29.19,29.44,28.99,29.40,15241247
2023-05-11,29.17,29.69,29.00,29.40,15003453
2023-05-11,29.54,29.54,29.06,29.40,12714386
2023-05-11,29.49,29.49,29.18,29.40,10559275
2023-05-11,29.53,29.53,29.11,29.40,13309519
2023-05-11,29.66,29.68,28.97,29.40,9128357
2023-05-11,29.58,29.58,29.06,29.40,14339757
2023-05-11,29.42,29.64,29.14,29.40,9538677
2023-05-11,29.30,29.75,29.05,29.40,8301053
2023-05-11,29.56,29.70,29.09,29.40,11561626
2023-05-11,31.86,31.98,31.25,31.62,9817371
2023-05-11,29.17,29.53,29.08,29.40,16137997
2023-05-11,29.25,29.61,29.06,29.40,16172615
2023-05-11,29.14,29.64,29.14,29.40,11930121
2023-05-11,29.11,29.75,29.11,29.40,15670833
2023-05-11,29.45,29.45,28.98,29.40,9125825
2023-05-11,29.71,30.08,29.52,29.78,12548379
2023-05-11,31.17,31.88,31.17,31.41,11730153
2023-05-11,29.81,30.02,29.73,29.95,11527641
2023-05-11,29.59,29.59,29.20,29.40,15644714
2023-05-11,29.22,29.77,28.98,29.40,13882734
2023-05-11,29.25,29.51,29.20,29.40,14254871
2023-05-11,29.69,29.76,29.03,29.40,14122210
2023-05-11,29.46,29.64,29.07,29.40,6211084
2023-05-11,29.21,29.73,29.17,29.40,17160634
2023-05-11,29.27,29.63,29.06,29.40,15098285
2023-05-11,29.27,29.60,29.23,29.40,8801565
2023-05-11,29.34,29.55,29.11,29.40,7175285
2023-05-11,29.69,29.69,28.96,29.40,7392330
2023-05-11,29.14,29.54,29.14,29.40,5734419
2023-05-11,29.33,29.84,29.05,29.40,9870555
2023-05-11,29.38,29.73,29.03,29.40,16630043
2023-05-11,29.46,29.58,29.08,29.40,14717758
2023-05-11,29.36,29.84,29.13,29.40,12941243
2023-05-11,29.24,29.56,29.21,29.40,11126004
2023-05-11,29.55,29.60,29.25,29.40,6955279
2023-05-11,29.32,29.41,29.02,29.40,12656186
2023-05-11,29.31,29.67,29.05,29.40,6383030
2023-05-11,29.50,29.58,29.24,29.40,16505052
2023-05-11,29.19,29.77,29.16,29.40,13480060
2023-05-11,30.15,30.68,30.15,30.44,14612128
2023-05-11,29.18,29.66,29.07,29.40,14521241
2023-05-11,29.33,29.55,29.06,29.40,10952563
2023-05-11,29.52,29.76,29.14,29.40,7202770
2023-05-11,29.49,29.51,28.98,29.40,8883347
2023-05-11,29.33,29.46,28.98,29.40,14529049
2023-05-11,29.68,29.68,29.15,29.40,10298564
2023-05-11,29.31,29.83,29.03,29.40,17593702
2023-05-11,29.49,29.79,29.18,29.40,8355993
2023-05-11,29.53,29.53,29.19,29.40,14415203
2023-05-11,29.22,29.64,29.14,29.40,18207640
2023-05-11,29.18,29.60,29.04,29.40,15226064
2023-05-11,29.36,29.72,29.10,29.40,10112575
2023-05-11,29.66,29.66,29.14,29.40,12457999
2023-05-11,29.60,29.66,29.23,29.40,7092584
2023-05-11,29.67,29.67,28.99,29.40,13235268
2023-05-11,29.50,29.50,29.02,29.40,8185012
2023-05-11,29.27,29.53,29.02,29.40,14639140
2023-05-11,29.41,29.54,29.18,29.40,16163968
2023-05-11,29.34,29.40,29.15,29.40,7837824
2023-05-11,29.63,29.73,29.21,29.40,12210218
2023-05-11,29.54,29.73,29.10,29.40,11813370
2023-05-11,29.30,29.42,29.06,29.40,12545603
2023-05-11,29.47,29.65,29.01,29.40,7545886
2023-05-11,29.57,29.57,29.17,29.40,7234082
2023-05-11,29.36,29.68,29.12,29.40,12205060
2023-05-11,29.12,29.53,29.02,29.40,10271960
2023-05-11,29.14,29.83,29.14,29.40,7784642
2023-05-11,29.40,29.66,29.02,29.40,16906837
2023-05-11,29.39,29.61,29.10,29.40,8317714
2023-05-11,29.63,29.63,28.99,29.40,17101314
2023-05-11,29.11,29.58,29.09,29.40,14621001
2023-05-11,29.12,29.58,29.12,29.40,9248333
2023-05-11,29.52,29.52,29.09,29.40,15072480
2023-05-11,29.40,29.76,29.24,29.40,15729209
2023-05-11,30.30,30.66,29.92,30.24,10512376
2023-05-11,29.79,30.09,29.62,29.81,6426488
2023-05-11,29.65,29.78,29.15,29.40,8245819
2023-05-11,29.57,30.03,29.29,29.69,14631658
2023-05-11,29.12,29.51,28.98,29.40,11135503
2023-05-11,29.42,29.65,29.14,29.40,11878317
2023-05-11,29.61,29.90,29.26,29.56,14482175
2023-05-11,29.20,29.40,29.05,29.40,14932085
2023-05-11,29.45,29.46,29.10,29.40,9935498
2023-05-11,29.69,29.69,29.16,29.40,11028226
2023-05-11,29.30,29.48,29.06,29.40,16353370
2023-05-11,29.64,29.84,29.21,29.40,7933876
2023-05-11,29.51,29.80,28.97,29.40,11287535
2023-05-11,29.20,29.65,29.14,29.40,13256907
2023-05-11,29.31,29.56,29.17,29.40,7291833
2023-05-11,29.53,29.53,29.01,29.40,7141520
2023-05-11,29.62,29.76,29.13,29.40,11310748
2023-05-11,29.56,29.67,29.01,29.40,12334192
2023-05-11,29.41,29.46,29.15,29.40,12936093
2023-05-11,29.46,29.65,29.15,29.40,7465004
2023-05-11,29.30,29.51,29.17,29.40,14194140
2023-05-11,29.52,29.52,29.10,29.40,15421028
2023-05-11,30.12,30.31,29.69,29.88,11050605
2023-05-11,29.62,29.62,28.96,29.40,13416860
2023-05-11,29.29,29.61,29.11,29.40,13805664
2023-05-11,29.37,29.68,29.22,29.40,14094337
2023-05-11,29.67,29.67,29.25,29.40,8616810
2023-05-11,29.69,29.87,29.11,29.50,7984943
2023-05-11,29.40,29.73,29.13,29.40,16292520
2023-05-11,29.22,29.64,29.11,29.40,11100504
2023-05-11,29.26,29.79,29.03,29.40,8495201
2023-05-11,29.60,29.67,29.16,29.40,13257486
2023-05-11,29.18,29.46,29.02,29.40,10617837
2023-05-11,29.55,29.55,29.09,29.40,14934019
2023-05-11,29.56,29.56,29.05,29.40,16500588
2023-05-11,29.56,29.77,29.21,29.40,13020461
2023-05-11,29.59,29.59,29.24,29.40,12648946
2023-05-11,29.30,29.41,29.24,29.40,14850208
2023-05-11,29.24,29.71,29.13,29.40,14150511
2023-05-11,29.24,29.77,29.00,29.40,14909900
2023-05-11,29.54,29.71,29.08,29.40,15632432
2023-05-11,29.11,29.46,28.97,29.40,15399031
2023-05-11,29.34,29.52,28.99,29.40,10517533
2023-05-11,29.17,29.66,29.09,29.40,14972254
2023-05-11,29.68,29.68,29.22,29.40,12131238
2023-05-11,29.44,29.78,28.99,29.40,12298308
2023-05-11,29.12,29.74,29.04,29.40,13089650
2023-05-11,29.44,29.44,29.02,29.40,13312324
2023-05-11,29.38,29.63,29.20,29.40,11185297
2023-05-11,29.68,29.68,29.05,29.40,15891950
2023-05-11,29.91,30.22,29.86,30.05,11230989
2023-05-11,29.26,29.72,29.11,29.40,13204089
2023-05-11,29.52,29.52,29.15,29.40,6558492
2023-05-11,29.48,29.65,28.97,29.40,8969803
2023-05-11,29.39,29.82,28.98,29.40,8811209
2023-05-11,29.47,29.76,28.99,29.40,7152857
2023-05-11,29.30,29.67,29.15,29.40,12601243
2023-05-11,29.17,29.70,29.17,29.40,14020636
2023-05-11,29.22,29.46,29.14,29.40,13404837
2023-05-11,29.32,29.65,28.99,29.40,13500271
2023-05-11,29.55,29.55,29.16,29.40,15712745
