date,open,high,low,close,volume
2023-05-11,13129.66,13129.66,12949.44,13050.00,11207806
2023-05-11,13069.80,13141.67,12943.52,13050.00,11049808
2023-05-11,13058.98,13079.80,12977.49,13050.00,9538588
2023-05-11,13161.55,13161.55,12954.48,13050.00,9277898
2023-05-11,12955.89,13102.07,12884.39,13050.00,13587104
2023-05-11,13123.41,13202.19,12954.69,13050.00,9893517
2023-05-11,13024.18,13206.24,12923.17,13050.00,14164824
2023-05-11,12930.59,13082.85,12868.94,13050.00,13920638
2023-05-11,13114.36,13114.36,12900.65,13050.00,13026488
2023-05-11,13169.46,13169.46,12867.52,13050.00,8431695
2023-05-11,12971.30,13183.29,12911.46,13050.00,15637592
2023-05-11,13116.36,13162.92,12876.86,13050.00,16157981
2023-05-11,13107.00,13113.30,12873.40,13050.00,6761037
2023-05-11,13102.64,13194.89,12859.59,13050.00,13925162
2023-05-11,13061.55,13090.68,12887.84,13050.00,13345358
2023-05-11,13081.64,13081.64,12878.59,13050.00,11917506
2023-05-11,13033.07,13056.20,12906.95,13050.00,13922857
2023-05-11,13010.53,13120.98,12936.06,13050.00,11496935
2023-05-11,13126.90,13126.90,12905.75,13050.00,13725295
2023-05-11,12949.11,13220.11,12933.58,13050.00,15659787
2023-05-11,13113.31,13221.35,12904.67,13050.00,13054272
2023-05-11,13065.02,13202.75,12940.30,13050.00,10550220
2023-05-11,13004.47,13232.23,12921.67,13050.00,14649683
2023-05-11,13009.57,13237.64,12868.89,13050.00,15105547
2023-05-11,13104.47,13329.45,12950.30,13143.24,14202572
2023-05-11,13094.50,13218.82,12860.34,13050.00,13122107
2023-05-11,13163.27,13206.48,12924.49,13050.00,10607171
2023-05-11,13272.66,13283.84,13083.05,13226.32,9891187
2023-05-11,13179.26,13210.91,12882.82,13050.00,17536588
2023-05-11,12997.67,13078.69,12916.91,13050.00,9429446
2023-05-11,13008.24,13067.96,12878.37,13050.00,7571606
2023-05-11,13029.41,13067.41,12942.76,13050.00,10094143
2023-05-11,12982.12,13095.34,12935.87,13050.00,15577618
2023-05-11,13162.87,13228.55,12881.45,13050.00,11266809
2023-05-11,13049.07,13238.60,12902.18,13050.00,15108173
2023-05-11,13043.73,13184.39,12924.76,13050.00,9712925
2023-05-11,13035.26,13188.19,12927.83,13050.00,14230234
2023-05-11,13007.13,13180.05,12954.22,13050.00,10493810
2023-05-11,13049.00,13161.15,12911.40,13050.00,17571453
2023-05-11,13062.17,13139.89,12896.29,13050.00,7828317
2023-05-11,12937.86,13067.22,12891.89,13050.00,15961854
2023-05-11,13172.13,13172.13,12929.12,13055.68,14207233
2023-05-11,13072.34,13237.23,12860.70,13050.00,10107218
2023-05-11,12996.21,13127.95,12855.94,13050.00,13876672
2023-05-11,13091.06,13091.06,12952.08,13050.00,14814855
2023-05-11,13116.45,13160.24,12956.21,13050.00,11937025
2023-05-11,13066.72,13135.99,12887.98,13050.00,10078441
2023-05-11,13173.53,13173.53,12871.21,13050.00,6356083
2023-05-11,13036.31,13185.22,12858.91,13050.00,9479594
2023-05-11,13157.73,13164.05,12961.06,13050.00,7246205
2023-05-11,12931.40,13161.52,12879.57,13050.00,9152212
2023-05-11,13010.13,13060.95,12872.45,13050.00,12398300
2023-05-11,12960.08,13170.05,12858.56,13050.00,9862706
2023-05-11,13008.71,13175.97,12922.79,13050.00,11812488
2023-05-11,13012.09,13183.03,12855.35,13050.00,10888552
2023-05-11,13024.14,13185.43,12957.85,13050.00,10884203
2023-05-11,12986.71,13159.48,12906.88,13050.00,16726890
2023-05-11,13153.64,13153.64,12878.89,13050.00,9281836
2023-05-11,12923.73,13124.66,12923.73,13050.00,11771182
2023-05-11,13537.06,13645.84,13315.56,13516.11,7030010
2023-05-11,13334.90,13580.08,13334.90,13447.61,15002391
2023-05-11,13019.97,13055.49,12944.57,13050.00,15589687
2023-05-11,13053.27,13193.80,12926.47,13050.00,15175937
2023-05-11,13000.23,13179.73,12967.38,13050.00,16761646
2023-05-11,13081.67,13236.28,12952.43,13050.00,7901131
2023-05-11,12936.91,13245.09,12936.91,13050.00,14438885
2023-05-11,12941.31,13243.82,12941.31,13050.00,11967795
2023-05-11,12962.72,13055.45,12961.92,13050.00,6650462
2023-05-11,13122.10,13210.03,12864.98,13050.00,7455659
2023-05-11,13112.63,13190.69,12952.97,13050.00,8064156
2023-05-11,12997.54,13227.38,12940.66,13050.00,9647252
2023-05-11,13069.22,13180.78,12888.99,13050.00,12673811
2023-05-11,13103.89,13103.89,12919.72,13050.00,14348362
2023-05-11,13127.82,13127.82,12961.47,13050.00,8164140
2023-05-11,13048.20,13070.87,12883.72,13050.00,6811435
2023-05-11,13018.44,13056.93,12946.97,13050.00,10418224
2023-05-11,13073.83,13173.57,12978.61,13050.00,7896993
2023-05-11,13012.46,13200.42,12904.91,13050.00,8170811
2023-05-11,12997.97,13186.04,12858.09,13050.00,8180554
2023-05-11,13032.72,13192.18,12964.62,13050.00,9240688
2023-05-11,13178.56,13195.53,12880.16,13050.00,7371858
2023-05-11,13098.44,13229.33,12880.13,13050.00,7745280
2023-05-11,13107.42,13131.91,12869.48,13050.00,6995833
2023-05-11,13045.89,13152.94,12971.30,13050.00,6794675
2023-05-11,13103.77,13143.35,12896.48,13050.00,16345183
2023-05-11,13019.53,13223.01,12946.24,13050.00,14054071
2023-05-11,13105.24,13216.39,12936.03,13050.00,17519846
2023-05-11,13158.06,13158.06,12940.88,13050.00,15670696
2023-05-11,13052.00,13079.88,12890.98,13050.00,13182701
2023-05-11,13113.90,13160.78,12935.67,13050.00,11192959
2023-05-11,12926.42,13077.60,12926.42,13050.00,15235138
2023-05-11,13111.10,13218.28,12859.00,13050.00,12997956
2023-05-11,13138.33,13138.33,12869.06,13050.00,9746023
2023-05-11,13019.34,13058.01,12924.17,13050.00,13996835
2023-05-11,13159.76,13159.76,12975.99,13050.00,16263776
2023-05-11,13164.94,13164.94,12874.78,13050.00,8664687
2023-05-11,13056.11,13190.58,12954.72,13050.00,12483349
2023-05-11,13000.10,13242.15,12920.36,13050.00,11193616
2023-05-11,12961.50,13160.15,12887.94,13050.00,9412020
2023-05-11,13101.64,13211.26,12876.82,13050.00,11704849
2023-05-11,13057.00,13187.27,12951.15,13050.00,17971700
2023-05-11,13175.21,13442.51,13099.51,13298.86,10871357
2023-05-11,12923.73,13152.69,12923.73,13050.00,8228656
2023-05-11,13082.33,13131.21,12864.30,13050.00,12556107
2023-05-11,13008.71,13103.16,12943.14,13050.00,10950857
2023-05-11,12964.63,13193.93,12964.63,13050.00,6940007
2023-05-11,13148.09,13168.71,12894.31,13050.00,10707194
2023-05-11,13137.02,13137.02,12910.40,13050.00,12909316
2023-05-11,13133.59,13204.92,12883.50,13050.00,12936541
2023-05-11,13149.14,13149.14,12868.45,13050.00,12126058
2023-05-11,13152.09,13152.09,12889.93,13050.00,16076693
2023-05-11,13133.84,13133.84,12966.16,13050.00,9279407
2023-05-11,13102.15,13219.65,12887.27,13050.00,9133878
2023-05-11,13107.94,13121.85,12896.30,13050.00,14466738
2023-05-11,13035.53,13058.39,12855.68,13050.00,9430114
2023-05-11,13008.16,13062.70,12965.95,13050.00,16878567
2023-05-11,13170.74,13210.50,13067.40,13182.84,14981600
2023-05-11,13187.13,13293.03,13092.50,13261.73,8461673
2023-05-11,12980.59,13179.71,12901.90,13050.00,7159151
2023-05-11,12939.21,13084.89,12930.73,13050.00,13684422
2023-05-11,13127.42,13127.42,12864.63,13050.00,14403617
2023-05-11,12972.13,13140.25,12971.67,13050.00,17758120
2023-05-11,13027.66,13124.21,12954.97,13050.00,14261968
2023-05-11,13079.64,13180.79,12929.65,13050.00,12903415
2023-05-11,12981.36,13065.19,12979.36,13050.00,6634093
2023-05-11,12983.76,13202.44,12886.02,13050.00,12779341
2023-05-11,12921.69,13143.31,12921.69,13050.00,16472117
2023-05-11,13106.81,13141.00,12923.93,13050.00,13111413
